text,label
  반갑습니다 고객님 상담사 이름입니다 무엇을 도와드릴까요   수고들 하시는데요 제가 상품을 새로 구입해서요   네 고객님 구입 감사드립니다   네 그래서 하나씩 이제 알아가는건데요 설명서 이거 보라 그래가지고요   어떤점이 이해하시기 어려우세요 고객님   예 동영상이 나와가지고 지금 보고 있거든요 여기 따운로드 라는게 있어요   메뉴얼 보시려고 하시나요 고객님   네 메뉴얼 따운로드 맨 밑에 그거요 상세보기를 할까요 따운로드를 할까요   밑으로 쭉 내려가보시면 사진을 선택 하셨습니까   어디를 말하는건지 모르겠어서요   다운로드 센터 가셔서 검색 하셨을 때요 밑에 사진이 나오셨나요   고객님께서 사용하시는 사진이 모델이 그대로 안 나오세요   근데 지금 휴대폰 내에서도 충전하라고 빨갛게 불이 들어와요   그대로 두시고요 어려우시면 저희가 원격 서비스 해드릴까요   네 뭐라도 해주세요 어렵네요   네 알겠습니다 고객님 어플에 원격 어플 찾아보시겠어요   네 여기 어플 있네요   네 실행하시고 기다리시면 원격 연결됩니다 감사합니다,0
2014년 9월 15일 날짜로 통장들이 개설되신 걸로 확인되고 있어요. 농협은행이랑 사당은행이요? 2014년 9월 15일 날짜로 개설되셨는데 원인께서는 혹시 사실 알고 계신가요? 아니요. 모르고 있는 것 같네요. 처음 듣는 거고요. 제가 지금 본인한테 전화 드리는 거는 이 통장들이 현재 불법 검거 현장에서 앞서 드셨고 이 두 통장들은 피해자들이 발생했어요.,1
  안녕하세요 소속 이름입니다   네 안녕하세요 여러 개의 상품을 주문을 해서요   배송을 받았는데 일부만 교환하고 싶어요   마이페이지에서 주문 배송조회 메뉴 클릭해 ㅈ세요   관리란의 교환신청 버튼 클릭하셔서 반품 수량 등을 입력하시면 됩니다   알겠습니다 많은 도움이 되었어요   네 고객님 다른 문의 사항 생기시면 소속으로 연락주세요   네 감사합니다 수고하세요,0
몇가지 확인할 상황에 있어서 연락드리셨는데요. 지금 통화가 가능하겠습니까? 단순한 상황 때문에 연락드린게 아니고요. 갠정보 유출 사건 때문에 몇가지 여쭤볼게 있으십니다. 혹시 최근 1년 사이에 주민등록증이나 운전 및 정기 여건 등을 탄이 양도하거나 분실한적 있으십니까? 아니요.,1
  기쁨을 드리는 소속 상담원 이름입니다   수고 많으십니다 뭐 좀 문의 좀 드리려고 전화했어요   어떤 문의이신지 말씀해 주시겠어요   반품 진행 상황은 어디서 확인할 수 있나요   마이소속의 주문 배송 내역에서 반품 현황에서 확인 가능합니다   마이소속 보고 있는데 어딘지 잘 못 찾겠어요   화면의 좌측 메뉴의 중간 정도에 주문 배송 내역이 있습니다   네 찾았어요 설명 감사합니다   더 궁금하신 점은 없으십니까   네 없습니다 수고하세요   감사합니다 상담원 이름이었습니다,0
  반갑습니다 소속 상담사 이름입니다   제가 주문하면서 현금영수증을 까먹어서요   네 고객님 따로 신청하시려고 하시는 건가요   네 신청하고 싶은데요   고객님 성함과 연락처 부탁드릴게요   저 이름이고 전번이요   고객님 어제 주문하신 상품 맞으신가요   네 그거 맞아요   지금 현금영수증 발행했습니다 고객님   네 알겠습니다 감사합니다,0
  안녕하세요 이름 상담원 입니다   제가 상품을 구매를 했는데요   네 고객님 말씀하세요   그 포장을 뜯어보고서 보니까 뒤편이 흠이 나고 무슨 쓰던 것 같이 돼 있거든요   그러셨어요 고객님 죄송합니다   근데 그 사진도 찍어 놨는데 이걸 어떻게 해야 될지요   제가 그러면 고객님 이 제품 교환을 원하시는지 반품을 원하시는지 먼저 좀 여쭤봐도 될까요   나는 이게 필요하니까 교환을 원하는 거지   뭐가 뜯기다 만 것 도 있고 그래요 지금 흠이 있고   일단 사과의 말씀 먼저 드리고요 고객님   해당 제품 사진 찍어놓으셨다고 했잖아요   게시판으로 사진 요청해주시면 저희가 사진 확인 후에 바로 교환 접수하고 재 안내드리도록 하겠습니다   네 그렇게 해주세요   제가 전화 끊고 십 분 안으로 사진 올려 주실 게시판 경로 문자 보내드리도록 하겠습니다   예 알겠습니다 그렇게 할게요   예 죄송합니다 고객님   그러면 거기 저 보내드릴 제 이름만 넣으면 됩니까   성함하고 핸드폰 번호 정도 넣어주시면 좋습니다   예 알겠습니다 그렇게 할게요   네 감사합니다 좋은 하루 되십시오,0
  화창한 아침입니다 소속 상담원 이름입니다   안녕하세요 제가 궁금한 게 있어서요   네 고객님 말씀해 주세요   기존 로그인 문제로 비회원 일대일 문의를 남겼던 사람인데요   네 그러셨어요 고객님 계속 설명 부탁드립니다   아이디를 새로 만들어 회원가입 시 기존 마일리지 적립된다고 하던데요   네 고객님의 신규가입 확인하였습니다   기존 마일리지 사만 칠천오백 원 추가로 적립해 드렸습니다   네 감사합니다 제 기존 정보는 삭제되는 거죠   고객님의 기본 정보는 삭제하도록 하겠습니다   고맙습니다 오늘도 수고하세요   다른 문의 있으면 언제든 연락 주세요 감사합니다   네 좋은 하루 보내시기 바랍니다,0
  반갑습니다 상담사 이름입니다   네 식기세척기 때문에 전화 드렸어요   싱크대를 새로 만들면서 기존에 있던 걸 다시 달았거든요   근데 급수가 안 돼서요   예 많이 불편하시겠습니다   그러면 급수 호스를 다시 설치하셔야겠네요   네 다시 설치해야 될 거 같아요   그럼 고객님 연락가능한 전화번호가 어떻게 되십니까   네 저희 전화번호는요 전번이요   성함과 설치하실 주소는 어떻게 되십니까   네 이름과 주소는요 이름이고요 주소요   예 서비스 만족도 조사를 위해서요 고객님   성함과 주소 전화번호 정보 제공에 동의를 해주시겠습니까   그건 꼭 해야 하는 거예요   싫다고 하시면 미동의도 가능하세요   네 그러면 미동의로 할게요   네 미동의로 해드리겠습니다 고객님,0
근데 요샌 더운게 너무 커... 괴로움 나도 파릇파릇하고 살아숨쉬는 느낌이 좋아서 초록에 꽂힌적은 있는데 계절은 따뜻한 느낌보다는 차가운 느낌이 좋긴함 나는 겨울이 좋은데 동의함 요새 여름은 진짜 사람사는계절이 아님.. 눈을 좋아하는걱도 있고 따뜻하게 해주는 뭔가가 있다는게 좋아서 겨울이 좋음 옆사람의 온기나 핫초코나   니분위기같다,0
  행복한 오늘을 여는 소속 상담 이름입니다   안녕하세요 제가 핸드폰 번호를 바꿨거든요   회원정보를 수정하고 싶은데 어떻게 하나요   우선 소속 사이트 접속하셔서 로그인해주시겠어요   잠시만요 지금 컴퓨터 켰어요   네 지금 로그인했는데 어디로 들어가면 돼요   오른쪽 상단에 마이페이지 있는데 보이세요   네 지금 눌렀어요 회원정보 수정 버튼 누르면 되나요   맞습니다 정보 수정하시고 밑에 회원정보 수정 눌러주세요   휴대폰 번호 인증하라고 하네요 전화 끊을게요   혹시 다른 문의사항은 없으시죠   네 지금 문자 와서요 전화 끊을게요 수고하세요,0
  안녕하세요 소속 상담원 이름입니다   네 안녕하세요 선생님 문의 사항 있어서 연락드렸어요   네 고객님 어떤 문의사항이신가요   소속 제품 샀는데 정품 확인 어떻게 하면 되죠   소속 정품은 제품에 라벨 및 검사필증이 부착되어 있어서요   시몬스의 정품 확인을 할 수 있습니다   제품마다 라벨 위치가 다른 걸로 아는데요   맞습니다 침대 프레임은 헤드 뒤쪽에 매트리스는 측면이고요   협탁은 뒤쪽에 검사필증이 부착되어 있습니다.   네 확인해보고 이상 있는지 볼게요   감사합니다 소속 이름이었습니다   친절한 상담 감사합니다,0
덥네여 오늘도 더워? 맨날덥네 선풍기 들고다니니? 나 내일 월차라 그냥 돌아다닐건데 선풍기 있어야할까? 오늘 밤부터 장마래는데..모르겠다 내일 어딜가려고 그냥 돌아다니게 월차냈는데 집에만 잇음 아깝잔아요 선풍기 이제 있어야해 근데 낼 비오면 안나가는게 나을거같은데 안돼...오전에 병원예약해서 어차피나가 이왕나간거 놀다 들어올라했는데...화장한거 아까움 음...그럼 실내에서 돌아다니는건? 우산쓰고 다니기 싫잔아 영화나 봐야하나... 원래 한강가려고했는데... 한강은 무리일듯... 다른날가자,0
  기분좋은 아침입니다 소속 이름입니다 무엇을 도와드릴까요   플렉스쿡을 사용하고 있는데요   가동 소리와 진동이 심해요   팬 모터 작동소음이나 플렉스쿡 작동소음일 수 있는데요   혹시 모르니 바닥 상태를 확인해주시겠어요   고르지 않은 바닥에서 제품을 작동하는 경우 바닥이 진동 흡수를 못해요   보니까 바닥이 평편하지 못했네요   평편한 바닥에 놓고 다시 해봐야 겠어요   네 해보시고 사용시 불편한 부분이 있으시면 다시 연락주세요   네 감사합니다 수고하세요   네 이용해 주셔서 감사합니다 상담사 이름이었습니다,0
표 끊었어. 6시 20분차 ok 탑승 도착하면 택시탈께 몇시 도착? 11시쯤 데릴러갈까? 주차할곳 빼긴디 휴게소 그럼 택시타고 오시오 저녁먹어야겠네 간단히라도 아니오 안먹어도 됩니다 왜? 먹고 출발했어? 머지..술먹었나 타기전에 빵묵었고 네 알겠슴당,0
  반갑습니다 소속입니다 무엇을 도와드릴까요   네 여보세요 안녕하세요   네 무엇을 도와드릴까요   자꾸 이메일 주소를 확인하라고 떠 가지고 비회원 구매도 안돼요   저희 쪽 회원가입 안 되어 있으십니까   네 그래서 오늘 회원가입을 하려 그랬는데   계속 중복이라고 나오신다고요   네 자꾸 뭐가 뜨면서 안돼요   이메일 중복이라고 나오시는 거예요   네 이메일 확인을 확인하세요 하고 계속 떠요   비회원이 왜 주문이 안 되실까요   상품 선택하시고 비회원 주문하길 누르시면 되거든요 비회원 간편 구매   그거 다섯 번을 해봤다고요   저는 잘 되는데요 고객님   나는 이게 왜 안 돼 물건을 살려 그랬더니 물건을 못 사 가지고요   그러면 전화로 주문 지금 해드릴까요   주문 가능해요 전화로 그럼 제품 확인하고 다시 전화드릴게요   고객님 상품 확인하시고 전화 주세요 감사합니다,0
아휴 상반기라 더 그런갑다 일년에 한번 뽑아  국장도 짤리고 학자금도 취업하고 갚는거 안됨 엥 일년한번이라 치열한거여군 우오 방법을 찾아야겠구나 인생 재부팅 각 에고 우짜냐 지금 사는 집은 이사해야하는거지? 아마도? 근데 사람이 안온다 아 근데 친구가 자기 방 빼야하는데 생각있으면 함 보러오라고 그람 오호 그렇담 기회군...!!! 조건도 내가 사는 방이랑 비슷해서 방컨디션만 좋으면 이사각 오 좋다,0
  반갑습니다 상담사 이름 입니다   네 안녕하세요 냉장고 냉기가 안 돌아서 그러는데요   그러세요 신경 많이 쓰이시겠습니다   이용하시는 냉장고 일반형입니까 양문형입니까   네 저희 냉장고 일반형이요   예 구입하신 지 일 년은 넘었고요   네 구입한 지 일 년 넘었네요   네 혹시 그 냉장만 안 되는 건가요 냉동실도 안 되는 건가요   냉동은 괜찮은 거 같은데 냉장 쪽이 뭐 이렇게 저렇게 해봤는데요   계속 안 돼 가지고요 연락 한 겁니다   그러세요 말씀해 주신 증상은요   음식물 보관하실 다른 냉장고가 있으신가요   그럼 이삼 일 정도 냉장고 꺼두는 방법으로 직접 조치가 가능 하고요   이삼 일은 안 꺼봤고요   그냥 잠깐 해동해 가지고 있어도 밑에 뭐 전혀 냉기가 안 돌아서요   네 그게 여의치 않으시다면요   저희 기사 방문할 수 있도록 해드릴 텐데 어떤 부분이 나으실까요   그럼 그거 해보고 다시 연락 드려봐야겠네요   네 무더운 날씨 건강 유의하시기 바랍니다 소속 이름였습니다,0
한남역은 일번출구 밖에 없음??? 일출 헐 어떻게 이러지 헐? 진짜? 사진 ... 서울의 신비 내가 일번출구 보면서 와 이런데 무슨 출구가 있냐 뒷편에 뭐가 더 있겠지 이생각했는데 그냥 이런데 이런 출구가 딱 하나뿐이라니  서울 넘 어렵잔슴  코 베이겟어  담역 내림! 내가 마중 가고이쎔 내림,0
지금 제가 답답해 죽겠네. 뭘 누구랑? 선임이 본인이래요 자기가? 네. 선임이 아니에요 그분이. 아니요. 은행을 통해서 통화했어요. 답답하십니다 진짜. 제가 은행을 믿기 위해 어떻게 이 상황이 있으니까? 아니 그러니까 결과는 보시면 아실 거예요. 지금 어떤 사태가 발생을 했는지. 지금 복잡하게 됐어요. 지금 굉장히. 네 복잡하면 그건 경찰서에서 알아서 할 일이고요. 저도 경찰서를 신고를 해서 제가 편치를 했으면 이거는 제가 벌을 받을 거고,1
  좋은 아침입니다 소속 이름입니다   상품은 재질이 뭔가요   상품 원단 종류 문의신가요   네 원단이 뭔지 궁금해서요   상품의 경우 모 원단입니다   그래요 이거 보관은 어떻게 하나요   방충제를 사용하는 것이 좋습니다   나프탈렌 같은 거 이야기하시는 거죠   맞습니다 더 궁금하신 부분 있으신가요   아니요 이제 없어요   네 행복한 하루 보내십시오,0
  고객님 저는 상담사 이름 입니다   택배 요청 하신 건 때문에 다시 연락드렸는데요   아까 다 얘기했는데   계좌이체 관련해서 추가로 확인드릴게 있어서요   계좌번호를 문자로 보내드렸는데 이체해주셔야 되거든요   은행 어디가 편하시겠어요   계좌는 소속으로 해주세요   소속이십니까 입금자 본인으로 들어오실 꺼에요   발송이 이번주에는 어려우실 거에요 다음주 중에 가실 것 같구요   그럼 금액은 어떻게 해요   고객님 금액은 십만원이에요   십만원이요 알겠습니다 감사합니다   저희 서비스 만족도 조사를 위해 개인정보 제공에 동의해 주시겠습니까   개인정보 동의 할게요   개인정보 수집이용 상세내역은 소속 홈페이지에서 확인 가능합니다   다른 문의사항 더 있으십니까 고객님   아니요 문의사항 없습니다   감사합니다 고객님 좋은 하루 보내세요,0
  빵빵  먹고싶다   그게모야 애기 빨래는갰나요 여보  세일한대요 한번봐바요 예쁜디 그레이로 하나사불까 지금 오늘의집 빨래 갰지요 세일한대요 이것저것,0
프로그램 몇개 쓰는데? 부족하면 외장하드껴  난 쓰리디돌리니까.. 헉 노트북켜봐야알아! 몇기가인지 나는1테라 1테라? 미쳣군 외장하드 난 이테라 실은잘몰라,0
"급해서그렇지.. 3시도착예정이시래.. 에휴.. 삼성카드 연체정보 집중 사전 안내  회원님, 삼성카드를 이용해 주셔서 감사드립니다. 회원님의 삼성카드 이용대금 입금이 확인되지 않음을 알려 드립니다. 1,973,517원, 연체 시작일 20201125 결제일로부터 5일영업일 기준 이상 연체가 지속될 경우, 신용정보회사에 연체정보가 등록될 예정입니다. 이에 12월 01일까지 입금이 확인되지 않을 경우, 다음날 신용정보회사에 연체정보가 등록되며, 이로 인해 회원님의 대외 신용점수 하락 및 금리 상승 등 금융 거래에 불이익이 발생할 수 있습니다. 연체정보가 등록된 후에는 이용대금을 상환하셔도 일정 기간 동안 신용점수가 회복되지 않을 수 있습니다. 정확한 이용대금 확인 및 납부는 아래 즉시결제 바로가기를 통해 가능합니다.  즉시결제 바로가기   본인 명의의 다른 계좌를 통해서도 결제대금을 즉시결제하실 수 있습니다. 삼성카드 대표전화  이런 문자왔엉.. 5만원 입금했어요.. 저건 걱정마러... 5만원... 안되는데..움직일라면..모자르단말야..줄때까지 움직여야되는데..아까 통화로 담주월욜얘기하길래..그래서 지방사장님 오기로한거든.. 하루에 십만원 쓴다고? 지금 그말이야? 이동비용이 무슨 하루에 십만원이야? 이리 아니 무슨말이야 담주라고 하면 계속이동할도느 담주까지 계속 이동한다구? 쟈긴 항상 저에게 돈 맡겨놓은 것처럼 이야기해 나도 돈 빌리는게 쉬운 건 아니야... 그렇죠... 내가 돈이 많으면서 안 주는거 아니잖아요. 왜 항상 그렇게 말해요. 내가 돈 못 주는 상황들은 돈 있으면서안주는 것처럼 느껴지죠 내가 언제",0
사진 라이센스 받아야대? 옹 근데 매번주긴해 삼일일꺼 아니 30일 근데나 등록안햇더니 60일이래 뭐가 나중에 등록해두돼 키 60일? 엉 유효기간? 지금 육십일같은데 웅,0
대출금 수령받으실 계좌는 어느 은행 계좌로 넣어드릴까요? 기업은행이요 기업은행이시고요? 네 네 알겠습니다. 평생 계좌 하신거고요? 네 네 알겠습니다. 잠시만요 네 우선 그러시면 고객님하고 저희 측 농협캡털에서 대출 진행이 정성적으로 완료되었다는 걸 녹취된데요 통화 괜찮으신가요? 네 그리고 또한 대출금 받으신과 동시에 저희가 등교편을 보내드릴건데요,1
  안녕하세요 소속 이름입니다   반갑습니다 혹시 상품끼리 가벽처럼 등지고 설치할 수 있나요   석고보드로 마감된 가벽인데 불가능할까요   안전상의 이유로 가벽에 설치는 불가능합니다   등지는 것도 안되나요   네 드레스룸끼리 등지고 설치하는 것 역시 불가능합니다   네 그렇군요 알려주셔서 감사합니다   다른 문의 사항 있으시면 소속으로 연락주세요   알겠습니다 좋은 하루 보내세요,0
  고객님 배송 조회 방법 알고 계십니까   예 이름하고 주문 번호 넣고 간편 조회되는 걸로 했는데요   안 되어 있다 그러거든요 소속 사이트에서요   네 긴 거 적으셨어요 중간에 다시 있는 거요   맞아요 중간에 있는 거 적었죠   근데도 확인이 안 되신다는 말씀이시죠   이름하고 주문 번호 다시 있는 거 뜨는데 확인이 안 된다 그래요   그래요 고객님 지금 핸드폰으로 보시나요   일반폰으로 보고 있어요   예 그니까 핸드폰 스마트폰으로요   아니요 저 피시 켜 놓고요   컴퓨터 웹으로 보시는 거예요   비회원 조회로 하지 마시고 소속으로 간편 가입하신 거니까요   네 소속로 들어가야 되나요   소속로 로그인 하셔 가지고 주문 조회를 해 보시겠어요   네 해서 보면 돼요   예 비회원으로 하신 게 아니어서 안 나오는 걸로 확인되세요   그러네요 알겠습니다 수고하세요,0
  안녕하세요 소속 이름입니다   수고하십니다 문의할 게 있어서요   네 반갑습니다 어떤 안내가 필요하신가요   회원 탈퇴방법은 어떻게 되나요   마이페이지로 들어가서 내정보수정에서 변경 가능합니다   회원가입 탈퇴 시 캠페인 정보가 사라지나요   모든 회원정보는 삭제되며 재 가입 시 복원되지 않습니다   안내해 주셔서 감사합니다   감사합니다 소속 이름이었습니다   네 좋은 하루 보내세요,0
  안녕하세요 고객님  기타로 시작되는 에러가 기타이라고 해서요   근데 전원이 전혀 안 들어와서 확인이 안 돼요   작동이 안 되니까   예 알겠습니다 바로 접수를 도와드릴 텐데요   고객님 전화번호가 어떻게 되세요   제 번호가 전번이요    전번에 성함이 어떻게 되십니까   예 맞아요 이름은 이름   이름 고객님 주소가 어떻게 되세요   여기요 대구 수성구 주소요   예 통화가 가능하신 다른 전화번호도 있으세요   아뇨 다른 번호는 없어요   그럼 핸드폰으로는 계속 통화 가능하세요   네 핸드폰으로 항상 통화 가능해요   근데 제가 원하는 시간대에 요청해도 되나요   예 혹시 언제쯤이 좋으십니까   내일 열두 시 이후로 해주시면 좋겠는데   예 내일 시간대 확인 중인데요   열두 시 이후 가장 빠른 시간은 한 시 이십 분입니다   그래요 그러면 한 시 이십 분요   이름 기사님께서 가시고요   출장점검료는 만 이천 원입니다   정확한 부품 수리비는 기사가 안내를 해드리겠습니다   점검 잘 받으십시오   네 알겠습니다 감사합니다,0
  반갑습니다 이름입니다 무엇을 도와드릴까요   예 스마트폰에서 증권 뭐야 그게 깔려있거등요   네 고객님 어플 말씀이세여   열면은 자꾸 웹페이지를 표시할 수 없습니다 나와요 왜 그래요   그 어플만 그러는 거세요 고객님   핸드폰 회사에서 물어보라 그러는데요   네 사용하는데 많이 불편하셨을 텐데요   요 부분 저희 전문 상담원이 확인해서 연락 드릴텐데요   저희 서비스 만족도 조사를 위해서요 성명 전화번호 제공에 동의해 주시겠습니까   왜요 내가 왜 해야 되는데요   저희 추후에 서비스나 상담 잘 받으셨는지 따로 연락을 드려도 괜찮으실까요   예 귀찮게 그러든가요   개인 정보 수집 이용 상세 내역은 서비스 홈페이지 내에서 확인 가능하십니다   뭐 모르겠는데 봐야제 돋보기로 봐야되는데요   고객님 휴대폰 모델은 어떤 거 사용하세요   있어요 예 있어요 휴대폰   혹시 고객님 예전 작년에 저희 봄 때 쯤에 저희 센터 한 번 다녀온 적 있으십니까   모르겄네 안 들리는데 확실히 여기도 아따 진짜   고객님 안들리시면 제가 바로 다시 전화걸겠습니다,0
  고객님 무통장입금으로 주문하신 거 맞으시지요   네 저의 전화번호를 알려드릴까요   주문자분 성함 먼저 알려주세요   제 이름은 이름입니다   주문자분 전화번호는 어떻게 되십니까   저의 전화번호는 전번이에요   고객님 확인해 보니 문자로 발송되었다고 하는데요   문자로 확인을 못하신 건가요   문자로 발송이 되는 거군요   네 확인해 주셔서 감사합니다,0
  안녕하세요 소속 이름 상담사입니다   제가 비밀번호를 분실했어요   네 고객님 온라인 회원 비밀번호 말씀이신가요   네 그런데 이메일도 바뀌어서 못 찾아요   그러시면 핸드폰으로 인증 가능하신가요   그게 제 친구 핸드폰으로 가입한 건데요   그러신가요 그러면 본인 확인도 친구분으로 해야 하는 거네요   네 친구가 해외로 가서 찾지를 못해요   그럼 새로 회원 가입을 하시는 건 어떠신가요   새로 가입요 네 해볼게요 수고하세요   좋은 하루 보내세요 소속이었습니다,0
순대볶음해 먹자. 글구 얼마나 걸릴까? 인 왔고 머머할거야? 아빠언제와? ??? 빨리와 책 25분읽었어 아빠 일하는데...왜? 어떤일 과자 보여줄게  밭에 일하고 갈께  최대 한 빨리 감치래 포장안되나? 빨리우 빨리와 빨리와 빨리와 빨리와 빨리와 될걸 빨리 와,0
자동결제??? 얼마 이하로 떨어지면 자동으로 충전되는거야?? 그렇게도 할수있고 날짜로도 정할수 있어요 오... 마치 내 교통카드와 같군  얼마 이하가 효율적이겠당  오늘 너무 추워... 연구소도 추워서 지금 히터앞에 앉았는데 구래도 춥다,0
아니  내가 그렇다고  앜 나보고 갑자기 자라는줄 나 퇴근하구 이제 빨래 끝났거든  빨래 두번 돌렸더니 지금이야 에에?? 개짱나 시간 개빨리가 몇시 퇴근했는데?? 저녁만 먹구와서 금방와써 주말이 몰아서혀  7시반인가 수건이 없구 옷도 쌓여서 돌려쓰 그렇구만 빨래 돌리면 시간 빨리가지 웅  일반세탁시간이 좀 긴듯 ,0
  반갑습니다 상담사 이름 입니다   다름이 아니고 캡슐 배터리 주문하려고 그러는데   고객님 상품 캡슐 배터리 상품 맞으세요   고객님 이거 단품으로 구매하세요 세트로 구매하세요   단품이랑 세트랑 차이가 뭔데요   단품은 보조 배터리 하나 단자 세 종류 본체 충전 케이블 있고요   세트는 캡슐 배터리 세 개 본체 보조 배터리 하나 있구요   거기에 단자 세 종류 충전 케이블로 구성 되어 있습니다   세 개 짜리는 세트입니까 그건 얼만데요   세트 상품은 사만 구천 원이요   그럼 단품으로 해 주세요   단품 하나 주문 접수 도와 드리겠습니다   주문자분 성함이랑 휴대폰 번호 말씀해 주시겠습니까   이름 전화번호는 전번 이요   고객님 주소 말씀해 주시겠습니까   주소는 주소 입니다   그런데 제가 지금 길게 통화가 안돼서요   고객님 그럼 저희가 다시 전화를 드릴까요   그럼 한 시간 후에 다시 전화 해주세요   그렇게 해드리겠습니다 감사합니다 고객님,0
  안녕하세요 소속 고객센터입니다   어떤 일로 연락주셨나요 고객님   이번에 이벤트로 뿌린 쿠폰 있잖아요   기존에 쿠폰 있는 거랑 같이 쓸 수 있나요   죄송합니다 주문 당 한 장만 사용 가능합니다   기존 쿠폰이나 이벤트 쿠폰 중 하나만 골라주세요   그런가요 그러면 적립금은 쓸 수 있어요   네 적립금은 사용 가능합니다   네 감사합니다 수고하세요   감사합니다 고객님 소속였습니다,0
  안녕하세요 고객님 소속 상담원 이름입니다 무엇을 도와드릴까요   네 안녕하세요 문의 드릴 게 있어서요   네 어떤 문의이실까요 고객님   화장품의 사용 기한은 어떻게 되나요   제품 개봉 전 사용 기한은 제조일로부터 삼십 개월에서 삼십 육 개월 정도입니다   개봉 후에는 육 개월에서 십이 개월 이내에 사용해 주시는 것이 가장 좋습니다   네 알겠습니다 그렇게 할게요   단 사용 기간이 명시되어 있는 제품의 경우 개봉 여부와 관계없이 제품의 유효 기간이므로 기간 내 사용하여 주시기 바랍니다   네 친절한 상담 감사합니다   네 좋은 하루 되시길 바랍니다 감사합니다,0
동영상이모티콘시스템 여기는 오긴 하는데 거의 안 온다고 봐야 할 듯 ..  현대카드 M포인트는 계좌로 돈 안들어오네 눈 크게 뜨고 봐야 보여  아 그래??? 동영상시스템 저기또 어디?  아까랑 다른 시골같은 공장 앞길. 아까는 그래도 건물이 있더라고 다들 일찍들 퇴근하시길,0
언니거 세탁물 한번 탈수함 냄새 안이상하던디 그래두 다시 안빨긴 그르지않냐 곰팡이 피면 어캄 걍 안에 건조시켜서 세탁기 내부도 물이 없었어 세탁기 내부는 원래 물이 없어.. 곰팡이가 피었다면 빨아도 안지워짐 그래두 불안해서 약하게 한번만 빨아줘 이번엔 유연제 넣지 말구 그냥 세제만 쪼꼼 넣어서 빨자... 탈수도 제일 약하게 해줘 알았으 감사감사혀,0
히히 헐 1001번타구??  진짜 바보구나  쟈기 어제 솔직하게 몇시에잤어 웅어제 잔다고 얘기하구 바로 눈감아쏘 몇시에 잠든지는 모르겠눈데 나 대전역 온김에 성심당에서 빵샀엉 안추웠어?  맛있는거 샀어? 웅  나 줄서서 택시탔어 지금 버스 사람 엄청많구 집 바로가는 버스도 없어소 자깅 나 집도착했어융 쟈기 바쁘구나좀만 힘내융 나는 숙소 봐야징 후딱 씻구와야 빨리 잘거야 쟈기 나는 끝났어 쟈기 웅 자기야,0
비오면 그냥 걸리는거 비상 흠 내일 비온다고 돼있긴한데... 사진이름 남편 겁나 모았케 네 사람 장사잘되나바 다행이네 다행이지 응 ,0
3년전  ? 문자 보낸  50일 라이브라 아 사진이름 콧물 많이 나더라고 당신 퇴근할때쯤 하원시켜서 같이 병원 다녀오자 콧물 많이 난대?,0
  반갑습니다 소속 이름 입니다   수고많으십니다 문의좀 할게요   무엇이든 친절히 도와 드리겠습니다   셀러머니를 충전해서 사용하고 싶은데 어떻게 하나요   홈페이지 정산관리의 셀러머니관리 메뉴에서 충전 하실 수 있습니다   충전가능한 결제수단은 어떤게 있나요   신용카드와 실시간계좌이체 무통장입금이 있습니다   하루 충전한도는 얼마인가요   일일 최대 이백만원까지 충전이 가능 합니다   네 알겠습니다 친절한 상담 감사해요   추가 문의가 있으시면 언제든 연락주세요 상담원 이름 이었습니다,0
"숫자 6처를 발송해 드릴 건데요. 요즘은 개인정보 유출과 도용 방지를 위해서 임시 IPM 발급을 통해 안전하게 본인 확인을 도와드리는 겁니다. 통화 중에 메시지 확인 가능하신가요? 네? 네, 지금 보내드리겠습니다. 네, 보내드렸습니다 고객님. 295523이요. 295523. 5523번 맞으십니까? 네네네. 잠시만요, 확인 중이었습니다.",1
300만원에서 500만원 정도 본인 용통이 되시면 나머지 저희가 지원금 통해서 같이 상원처리 하시는 걸로 제가 도움을 드릴 수 있으세요. 그런데 지금 거의 사정이 어렵습니다. 조그만 소액이라도 일단은 고객님께서 천만원당 안불처리하신다고 생각하지 마시고 지금 금액만 용통이 되시면 저한테 미리 한 말씀 한 번만 해주세요.,1
하루종일 청소햇슈 화장실 곰팡이에 이 방 벽 곰팡이 방지제 바르고 청소하고 이놈의 곰팡이 진짜... 헐 고생햇네유 곰팡이 제거 하고 방지제 까지 발랐으니 이제 안생기려나 여기 결로가 심한거 같아서 .. 흠 안되면 나중에 탄성? 뭐 있데유 이렇게 안되면 업체 부르던가 해야지,0
